talk_page_id	talk_revision_id	talk_page_title	talk_is_archive	art_page_id	art_revision_id	art_is_redirect	importance_rating
20851286	564470387	Proliferating_angioendotheliomatosis	0	20851281	720963763	0	Mid
23280472	297406554	Proliferating_epidermoid_cyst	0	23280451	720989813	0	Mid
23280528	297407161	Proliferating_trichilemmal_cyst	0	23280514	777227626	0	Mid
14576209	726587731	Prolonged_exposure_therapy	0	14060197	705580249	0	Mid
13702287	564460360	Prolymphocytic_leukemia	0	13137503	642739935	0	Mid
10004553	564542430	Promazine	0	6527712	726664542	0	Mid
29997193	564468765	Pronator_teres_syndrome	0	20225659	772979725	0	Mid
38637811	540300894	Prone_ventilation	0	38637795	679019651	0	Mid
48350587	766335723	Propazepine	0	31388716	762060577	0	Mid
4138162	247203940	Prophylaxis	0	186621	633586535	1	Mid
2300670	782368833	Propofol	0	496540	783159966	0	Mid
305793	754724152	Propranolol	0	185848	777823014	0	Mid
8533000	757198786	Propylthiouracil	0	1918743	779226955	0	Mid
10004556	564543139	Proscillaridin	0	6660547	751284450	0	Mid
1695473	723311544	Prosopagnosia	0	486429	784707932	0	Mid
39919941	664503802	Prospect_Hill_virus	0	39919909	655698718	0	Mid
9971496	614991983	Prostaglandin_E1	0	6419543	771862897	0	Mid
12311623	760435363	Prostaglandin_E2	0	3936671	784471851	0	Mid
7710863	564506234	Prostate_biopsy	0	2815477	773435447	0	Mid
21218660	564502967	Prostate_brachytherapy	0	17769499	768089428	0	Mid
10009479	702119670	Prostate_cancer_screening	0	3346770	785096333	0	Mid
9936653	634100950	Prostatectomy	0	2332185	784656295	0	Mid
13879004	175626262	Prostatic_congestion	0	4634935	748925098	0	Mid
55923	651124780	Prostatitis	0	55922	745210809	0	Mid
35984849	687987768	Protamine_sulfate	0	1831220	779838655	0	Mid
8770766	762460940	Protease_inhibitor_(pharmacology)	0	653278	780055826	0	Mid
42162523	625886452	Proteases_(medical_and_related_uses)	0	22656751	777480070	0	Mid
6722999	784302286	Protein_(nutrient)	0	6531493	786329252	0	Mid
26919119	355395808	Protein_contact_dermatitis	0	26919116	720963972	0	Mid
10004567	734067516	Protein_losing_enteropathy	0	7023712	778205219	0	Mid
7710871	732144067	Proteinuria	0	148008	781357408	0	Mid
12185849	246175691	Proteopathy	0	10348140	781872622	0	Mid
3074842	608116424	Proteus_syndrome	0	485206	781699194	0	Mid
26919167	564481839	Proteus-like_syndrome	0	26919165	772892495	0	Mid
9799364	760435797	Prothrombin_complex_concentrate	0	6959492	778290422	0	Mid
7567904	564438386	Protothecosis	0	3871677	722418049	0	Mid
24629408	564465221	Protozoan_infection	0	17495039	757397899	0	Mid
9799373	616888184	Protriptyline	0	5901072	779261273	0	Mid
2413117	780176958	Proximal_femoral_focal_deficiency	0	2413078	758197224	0	Mid
37944554	564484336	Proximal_renal_tubular_acidosis	0	32421921	784384301	0	Mid
22320416	282396515	Proximal_subungual_onychomycosis	0	22320410	722419403	0	Mid
10004581	564448780	Prurigo	0	6716605	544520830	0	Mid
20688107	690502723	Prurigo_gestationis	0	20687727	722113927	0	Mid
7681614	564444810	Prurigo_nodularis	0	5411611	772154380	0	Mid
21641349	564473384	Prurigo_pigmentosa	0	21641340	642740145	0	Mid
21641282	272313514	Prurigo_simplex	0	21641274	597718638	0	Mid
20688105	690502683	Pruritic_folliculitis_of_pregnancy	0	20687760	706434022	0	Mid
26524244	364764917	Pruritic_papular_eruption_of_HIV_disease	0	26524021	722420001	0	Mid
13731716	690503446	Pruritic_urticarial_papules_and_plaques_of_pregnancy	0	4776054	766805334	0	Mid
9223733	564455000	Pruritus_ani	0	9718954	780922958	0	Mid
21640973	564473358	Pruritus_scroti	0	21640963	642740161	0	Mid
21641035	272310026	Pruritus_vulvae	0	21641018	747359242	0	Mid
52886429	778551745	Prussian_blue_(medical_use)	0	52880693	778549817	0	Mid
2860642	564424371	Pseudarthrosis	0	1827666	758651760	0	Mid
10004585	564446989	Pseudo-Cushing's_syndrome	0	5968111	776187079	0	Mid
26919259	355397541	Pseudoacanthosis_nigricans	0	25761146	720963773	0	Mid
28120660	374915905	Pseudoallergy	0	27793959	746710838	0	Mid
25517953	514848303	Pseudoanaphylaxis	0	22892426	462712689	1	Mid
10004588	564410836	Pseudoaneurysm	0	857015	776855626	0	Mid
7710875	565444675	Pseudoathetosis	0	2697197	722270684	0	Mid
27830959	758686297	Pseudobulbar_affect	0	3941742	783805736	0	Mid
13861017	632916236	Pseudobulbar_palsy	0	6042292	777537212	0	Mid
11248190	573623104	Pseudocowpox	0	5550931	763990399	0	Mid
10004592	561505971	Pseudocyst	0	2581777	784083890	0	Mid
23280775	297410852	Pseudocyst_of_the_auricle	0	23280763	724864654	0	Mid
7710878	156407329	Pseudodiarrhea	0	4113122	733594668	0	Mid
11277816	726587796	Pseudodysphagia	0	5124269	724373892	0	Mid
23085696	294231744	Pseudoepitheliomatous_keratotic_and_micaceous_balanitis	0	23085645	722420517	0	Mid
4517625	631205629	Pseudofolliculitis_barbae	0	1608085	786228766	0	Mid
13764649	598673288	Pseudolymphoma	0	6160817	747620999	0	Mid
49349016	778124499	Pseudomedicine	0	36970207	777663168	0	Mid
23018065	702064412	Pseudomelanoma	0	23018040	782753586	0	Mid
26919513	355401231	Pseudomonal_pyoderma	0	26919505	720963984	0	Mid
26919547	355401669	Pseudomonas_hot-foot_syndrome	0	26919545	769529842	0	Mid
31020679	756043229	Pseudomonas_infection	0	18589744	758618301	0	Mid
20932457	564469696	Pseudopelade_of_Brocq	0	20672593	669482876	0	Mid
22990842	564667480	Pseudoporphyria	0	20547785	755983731	0	Mid
7991895	746190196	Pseudorabies	0	4858314	766903552	0	Mid
26615975	351022221	Pseudothrombophlebitis	0	22871423	527559510	0	Mid
17677993	246183786	Pseudotumor_cerebri	0	927076	784360484	1	Mid
13861020	564413326	Pseudovaginal_perineoscrotal_hypospadias	0	975417	747621052	0	Mid
22291524	281936869	Pseudoverrucous_papules_and_nodules	0	22291516	722421662	0	Mid
3288645	564434424	Pseudoxanthoma_elasticum	0	3258157	785638737	0	Mid
7710883	156407840	Psoas_sign	0	2341983	781758200	0	Mid
13731878	772915359	Psoriatic_arthritis	0	593505	782168907	0	Mid
21099897	564471357	Psoriatic_erythroderma	0	21099894	751929942	0	Mid
21040055	772298241	Psoriatic_onychodystropy	0	21040052	774501815	0	Mid
11785210	564449415	Psychasthenia	0	6979071	773479787	0	Mid
1929285	770874735	Psychedelic_therapy	0	665323	785262837	0	Mid
4191337	715226169	Psychiatric_and_mental_health_nursing	0	2312819	782444199	0	Mid
18197949	752953572	Psychiatric_assessment	0	18182399	768898365	0	Mid
10004600	573621420	Psychiatric_casualty	0	8313099	680084559	0	Mid
32906134	767597437	Psychiatric_disorders_of_childbirth	0	25070451	771942473	0	Mid
24917936	754293540	Psychiatric_hospital	0	38722	782096921	0	Mid
21065359	587478331	Psychiatric_intensive-care_unit	0	21062748	709737982	0	Mid
4197268	613256972	Psychiatric_medication	0	57762	783897983	0	Mid
35510955	782225928	Psychiatric_pharmacy	0	32424889	778291789	0	Mid
8568209	775447161	Psychiatric_rehabilitation	0	8392560	783227028	0	Mid
9413279	660390739	Psychiatric-mental_health_nurse_practitioner	0	9413191	773422010	0	Mid
10260691	770725172	Psychiatrist	0	25004	781344707	0	Mid
18716327	750326387	Psychiatry	0	18973869	783089657	0	Mid
1304829	786308499	Psychoactive_drug	0	33632441	784415209	0	Mid
50286916	766281108	Psychoactive_Substances_Act_2016	0	50286909	781698507	0	Mid
195261	775770189	Psychoanalysis	0	23585	784565585	0	Mid
13770948	777795820	Psychoeducation	0	12221090	782835005	0	Mid
6695705	726587855	Psychogenic_amnesia	0	3510370	786204035	0	Mid
11511368	585894338	Psychogenic_disease	0	11511378	774733707	0	Mid
2559073	726587860	Psychogenic_non-epileptic_seizures	0	2559158	777820563	0	Mid
21081857	564471305	Psychogenic_pruritus	0	21081856	720969676	0	Mid
27946657	719942025	Psychological_effects_of_Internet_use	0	27942343	783993010	0	Mid
3332280	732144221	Psychological_trauma	0	788091	780930565	0	Mid
728082	777820037	Psychologist	0	72132	783970247	0	Mid
10038115	584243626	Psychomotor_agitation	0	1698426	768028729	0	Mid
7710891	706561979	Psychomotor_retardation	0	1008644	777956125	0	Mid
10004608	726587900	Psychoneuroendocrinology	0	5885676	722422644	0	Mid
8588339	732144244	Psychoneuroimmunology	0	816012	768888815	0	Mid
13861028	702115181	Psychoorganic_syndrome	0	3376752	776103957	0	Mid
1045924	564411344	Psychosexual_disorder	0	877196	769102753	0	Mid
1196399	776835056	Psychosomatic_medicine	0	52671	784218873	0	Mid
24109298	776608611	Psychotherapy	0	24931	786093506	0	Mid
13738018	669355224	Psychotic_depression	0	2721889	764898665	0	Mid
10666524	513116421	Psychotomimetic	0	7834068	774734045	0	Mid
24133469	310447316	Psychotropic_alkylamines	0	24111099	469581813	0	Mid
35111318	547233341	Pterygium	0	14252892	776320706	0	Mid
10337962	775602277	Pterygium_(conjunctiva)	0	331752	785092920	0	Mid
21035536	263240401	Pterygium_inversum_unguis	0	21035527	737243546	0	Mid
21035587	263240900	Pterygium_unguis	0	21035575	657411963	0	Mid
8411696	692871361	Ptosis_(breasts)	0	6613094	786280685	0	Mid
8549464	756434090	Ptosis_(eyelid)	0	6613166	780417975	0	Mid
3222453	253071602	Pubarche	0	755413	776238657	0	Mid
129231	770795202	Puberty	0	25211041	781801415	0	Mid
36452045	774674648	Puberty_blocker	0	36414000	784607767	0	Mid
42980600	703969212	Public_Health_Emergency_of_International_Concern	0	42694003	752504994	0	Mid
8767537	762399685	Public_health_genomics	0	8767449	764897611	0	Mid
24281242	729636970	Public_health_insurance_option	0	24008878	772698650	0	Mid
2499313	758018664	Public_health_surveillance	0	2497276	777738405	0	Mid
3285449	776608669	Publication_bias	0	511115	783907052	0	Mid
414889	521935688	Publicly_funded_health_care	0	325717	784048610	0	Mid
5156178	634901891	PubMed	0	503009	781253251	0	Mid
10004613	570220870	Pudendal_anesthesia	0	1619344	713443984	0	Mid
39980099	567807430	Puerperal_mastitis	0	22095945	597979534	1	Mid
39193771	564500408	Puestow_procedure	0	10222652	722423344	0	Mid
22776985	690755014	Pulicosis	0	22776958	724348060	0	Mid
15997095	675864787	Pulled_hamstring	0	15124001	724822287	0	Mid
26936105	355675547	Pulling_boat_hands	0	26936104	720969814	0	Mid
13989708	183703306	Pulmonary_angiography	0	1638569	766315808	0	Mid
7710898	641051434	Pulmonary_artery_catheter	0	1436516	781192046	0	Mid
13684530	564392137	Pulmonary_aspiration	0	351855	768147458	0	Mid
10004617	762399474	Pulmonary_atresia	0	2294685	785635838	0	Mid
41895393	596544105	Pulmonary_carcinoid_tumour	0	41889769	675051126	0	Mid
5664986	678087261	Pulmonary_circulation	0	598465	785997032	0	Mid
9418503	564438782	Pulmonary_consolidation	0	3935253	761753903	0	Mid
17106282	590873235	Pulmonary_contusion	0	16996257	726187245	0	Mid
12306657	779177020	Pulmonary_edema	0	418160	785323993	0	Mid
26419662	759922297	Pulmonary_fibrosis	0	1727309	774908438	0	Mid
32881585	692129570	Pulmonary_function_testing	0	16405247	776303887	0	Mid
13683409	743865584	Pulmonary_heart_disease	0	368300	784247779	0	Mid
18424733	276731667	Pulmonary_hematoma	0	18424668	740951337	0	Mid
13764656	565454473	Pulmonary_hemorrhage	0	2185341	728842527	0	Mid
18218785	448565649	Pulmonary_hygiene	0	17504334	740951343	0	Mid
676740	743835582	Pulmonary_hypertension	0	674529	785384915	0	Mid
24825515	608114610	Pulmonary_hypoplasia	0	19910023	758213881	0	Mid
13861033	744677367	Pulmonary_insufficiency	0	13716406	735164338	0	Mid
36928611	564486813	Pulmonary_interstitial_emphysema	0	36910833	769989969	0	Mid
17286984	564464450	Pulmonary_laceration	0	17070432	740951351	0	Mid
26357023	347967133	Pulmonary_pathology	0	10739808	392561809	0	Mid
32061052	564503261	Pulmonary_rehabilitation	0	20997644	708182293	0	Mid
32999801	448764025	Pulmonary_scientist	0	32998821	722423979	0	Mid
1619242	564422683	Pulmonary_sequestration	0	1619219	740172964	0	Mid
10004625	351525689	Pulmonary_shunt	0	9089932	785794922	0	Mid
2020408	489933057	Pulmonary_surfactant	0	2020401	779222337	0	Mid
52822075	760436258	Pulmonary_surfactant_(medication)	0	52808161	785981419	0	Mid
13881148	564457912	Pulmonary_talcosis	0	11498855	745783036	0	Mid
4231546	175628387	Pulmonary_thrombectomy	0	4231489	722424094	0	Mid
8072565	734067813	Pulmonary_valve_stenosis	0	3233377	782745028	0	Mid
16707912	662736754	Pulmonic_regurgitation	0	16707903	662736964	1	Mid
667518	585793589	Pulmonology	0	585383	785109475	0	Mid
18599820	228116365	Pulsatile_insulin	0	5924517	749472697	0	Mid
293716	671170982	Pulse	0	41600	776843127	0	Mid
2712379	441284275	Pulse_oximeter	0	337320	471528942	1	Mid
1771670	732144337	Pulseless_electrical_activity	0	1364433	777349274	0	Mid
6143770	564431029	Pulsus_paradoxus	0	2859527	782873706	0	Mid
21641102	272310742	Puncta_pruritica	0	21641082	755496583	0	Mid
35830665	659897796	Punctate_epithelial_erosions	0	5980553	773201384	0	Mid
25882013	341774638	Pure_hair-nail_type_ectodermal_dysplasia	0	25881931	600658202	0	Mid
9812184	706306519	Pure_tone_audiometry	0	9519688	778203793	0	Mid
19196407	237052660	Purple_glove_syndrome	0	19196353	772985002	0	Mid
7710912	730372960	Purpura	0	1157632	766759873	0	Mid
13861036	732144385	Purpura_fulminans	0	6959639	773021640	0	Mid
21032917	396645077	Purpura_of_the_nail_bed	0	21032905	581248831	0	Mid
22280009	281745809	Purpuric_agave_dermatitis	0	22279998	722424991	0	Mid
24098084	565455738	Purtscher's_retinopathy	0	24071391	733585195	0	Mid
19718977	593544564	Pus	0	19719185	776736370	0	Mid
21640784	564473334	Pustular_bacterid	0	21640742	642740495	0	Mid
10004638	263317343	Pustulosis	0	5830123	777014994	0	Mid
21100119	564471381	Pustulosis_palmaris_et_plantaris	0	21100114	772364780	0	Mid
7053884	340735762	Putamen	0	37608	778428081	0	Mid
22589820	286465539	PUVA_keratosis	0	22589811	561202642	0	Mid
23017301	293374026	PUVA_lentigines	0	23017274	722400019	0	Mid
25239331	328538052	PUVA-induced_acrobullous_dermatosis	0	25239330	720960420	0	Mid
11123362	564432132	Pyaemia	0	3030096	761492691	0	Mid
10004645	200194488	Pyelectasis	0	6110182	774471543	0	Mid
3658358	588703529	Pyelonephritis	0	1416530	782885840	0	Mid
13897060	200194478	Pyeloplasty	0	5798545	709388272	0	Mid
13668960	384135443	Pylephlebitis	0	7873722	774055454	0	Mid
6012582	726044894	Pyloric_stenosis	0	714268	785253521	0	Mid
22620411	564667563	Pyomyositis	0	3298267	723422558	0	Mid
30592250	564435639	Pyonephrosis	0	3450879	661772860	0	Mid
23345765	298160750	Pyostomatitis_vegetans	0	23345747	730165619	0	Mid
15587383	771954979	Pyrantel	0	15579656	771973072	0	Mid
12311126	754722265	Pyrazinamide	0	2507339	782450532	0	Mid
12310037	755540815	Pyridostigmine	0	745262	783624537	0	Mid
1205638	774978389	Pyridoxine	0	1205637	784513202	0	Mid
12311532	770171412	Pyrimethamine	0	3466131	785441239	0	Mid
241423	663982924	Pyromania	0	241420	778523864	0	Mid
13907600	564431186	Pyuria	0	2905734	777560867	0	Mid
1419606	756094427	Q_fever	0	56480	777286903	0	Mid
25669113	585046385	Qalyub_virus	0	25429099	769061411	0	Mid
5279589	739118221	QT_interval	0	753436	778203510	0	Mid
18211427	782243011	Quackery	0	212698	786209709	0	Mid
39980512	565391796	Quadriceps_tendon_rupture	0	27593606	784509865	0	Mid
24161668	310835675	Quadrichrome_vitiligo	0	24161658	720969912	0	Mid
47525375	684812851	Quadrilateral_space_syndrome	0	47485020	748436774	0	Mid
2419583	730848993	Quality_of_life	0	47789	785521085	0	Mid
2391419	760767855	Quantitative_trait_locus	0	623866	784759366	0	Mid
2924601	769985556	Quarantine	0	25237	783827588	0	Mid
30783323	730695213	Quaternary_prevention	0	30427095	749708987	0	Mid
24161592	730747104	Queensland_tick_typhus	0	24161583	778565808	0	Mid
48431127	766443795	QuikClot	0	48426143	730815014	0	Mid
13894787	589140868	Quinapril/hydrochlorothiazide	0	2941627	726337467	1	Mid
35984870	564609522	Quingestanol_acetate	0	35984862	781122449	0	Mid
101226	775427326	Quinine	0	25297	783892640	0	Mid
23392076	564591747	Quinupramine	0	23294739	722426698	0	Mid
43799895	625117644	R-HDAC	0	43797750	710615657	0	Mid
805738	686627899	Rabeprazole	0	805735	779595921	0	Mid
52895694	760436265	Rabies_immunoglobulin	0	45517864	767698397	0	Mid
13879053	596413619	Rabies_testing	0	10427016	738950458	0	Mid
27156853	778543014	Rabies_vaccine	0	16179834	786128497	0	Mid
19550763	564468187	Rachischisis	0	19550748	766000549	0	Mid
10009336	781459271	Racine_stages	0	8409047	781700134	0	Mid
21035856	628160108	Racquet_nail	0	21035851	769458491	0	Mid
10004651	565476224	Radial_artery_puncture	0	5643815	728719385	0	Mid
37566809	521915351	Radial_dysplasia	0	37550913	748555505	0	Mid
46487278	658154762	Radial_head_fracture	0	44654167	777841842	0	Mid
7711015	743835079	Radial_neuropathy	0	4896200	772208243	0	Mid
9155104	564429235	Radiation_burn	0	2544267	775217674	0	Mid
10004655	680543096	Radiation_enteropathy	0	9905730	766341181	0	Mid
7111254	765802445	Radiation_protection	0	333692	774678900	0	Mid
13773834	766474943	Radiation_treatment_planning	0	9809527	766474586	0	Mid
36006851	752392445	Radiation-induced_cancer	0	35993194	785092976	0	Mid
22877177	564476477	Radiation-induced_lung_injury	0	22876971	722270291	0	Mid
33498875	458484328	Radiation-induced_thyroiditis	0	33499233	722427233	0	Mid
13897063	778300956	Radical_mastectomy	0	3323841	785093035	0	Mid
13777009	238859827	Radical_perineal_prostatectomy	0	3332806	612497027	0	Mid
13777013	564497480	Radical_retropubic_prostatectomy	0	3330689	749452729	0	Mid
13894627	227554741	Radical_surgery	0	8717154	718255521	0	Mid
11796183	564424688	Radicular_pain	0	1888104	760990385	0	Mid
10235988	683185230	Radiculopathy	0	8639835	777266150	0	Mid
23961318	628153607	Radioactive_iodine_uptake_test	0	23909036	781309628	0	Mid
3323551	492963332	Radioactive_tracer	0	420361	779795317	0	Mid
19891802	564505440	Radioallergosorbent_test	0	426188	775123554	0	Mid
5168379	712801500	Radiocontrast_agent	0	868970	778702302	0	Mid
3222173	766181428	Radiofrequency_ablation	0	3222160	785477807	0	Mid
5399577	660391042	Radiographer	0	5399622	785693013	0	Mid
4453365	608111734	Radioimmunoassay	0	1150897	783447040	0	Mid
31131366	739204734	Radioimmunotherapy	0	3984417	767875533	0	Mid
8552990	263275368	Radiologic_sign	0	8542334	753226887	0	Mid
50087631	715106054	Radiomics	0	50086691	776484796	0	Mid
10408114	492962713	Radiopharmacology	0	1035507	746610043	0	Mid
1189326	772124362	Radiosurgery	0	1172094	778197975	0	Mid
2057771	782033085	Radium_Girls	0	1626400	785189818	0	Mid
31698741	564484062	Ramos-Arroyo_syndrome	0	31698732	618445243	0	Mid
4152638	719052826	Ramsay_Hunt_syndrome_type_2	0	26492	778943459	0	Mid
13822125	734923912	Random_glucose_test	0	11276762	766390005	0	Mid
4983506	736016383	Randomized_controlled_trial	0	163180	784692629	0	Mid
13627327	163031932	Range_of_motion	0	2449393	784981076	0	Mid
4461239	742822194	Ranitidine	0	1266982	779597725	0	Mid
9799690	564536435	Rapacuronium	0	4850554	783279408	0	Mid
26015083	783168053	Rape	0	7980471	786214049	0	Mid
7844931	720891664	Rape_kit	0	1268850	782781383	0	Mid
42516997	781261431	Rape_of_males	0	320379	786218238	0	Mid
534466	779086851	Rapid_eye_movement_sleep	0	167184	783008949	0	Mid
22041434	506582334	Rapid_growing_mycobacterium	0	22041422	722428112	0	Mid
47437195	674673812	Rapid_response_system	0	40831614	777787705	0	Mid
15992120	749985168	Rapid_strep_test	0	15932910	778197373	0	Mid
7710940	231355514	Rapid_urease_test	0	3519793	727597640	0	Mid
26127799	342817672	Rapidly_involuting_congenital_hemangioma	0	26127790	720969934	0	Mid
23101414	614183845	Rapidly_progressive_glomerulonephritis	0	9564971	782238695	0	Mid
21523404	564472808	Rapp–Hodgkin_syndrome	0	21523377	772892318	0	Mid
13861060	357674386	Rapunzel_syndrome	0	1105557	782789565	0	Mid
643661	723170541	Rare_disease	0	189092	775127560	0	Mid
7710942	714160140	Rash	0	643023	783925078	0	Mid
10004684	199957728	Rashkind_balloon_atrial_septostomy	0	5569382	722108268	1	Mid
36962564	511502058	Rasmussen_syndrome	0	2565349	773009740	0	Mid
13861065	227554922	Rasmussen's_aneurysm	0	7513034	722428637	0	Mid
34465946	473381324	RASopathy	0	33677913	782746588	0	Mid
11028231	609404288	Rat-bite_fever	0	2244264	784228723	0	Mid
18907025	232558796	Rate_of_infusion	0	18872320	728400956	0	Mid
641866	779520682	Raw_foodism	0	641274	782258777	0	Mid
7150568	744325249	Raynaud_syndrome	0	599203	782541413	0	Mid
13861070	732144936	Re-entry_ventricular_arrhythmia	0	12366116	759321353	0	Mid
22589779	286464780	Reactional_keratosis	0	22589761	561202636	0	Mid
26128036	342821414	Reactive_angioendotheliomatosis	0	26128030	720969907	0	Mid
2814444	626774114	Reactive_arthritis	0	2812465	784818589	0	Mid
924198	781338807	Reactive_attachment_disorder	0	740176	782734580	0	Mid
9508758	732144957	Reactive_lymphocyte	0	2070177	738148520	0	Mid
21614729	271951290	Reactive_neutrophilic_dermatoses	0	21614722	637812451	0	Mid
20779264	564470077	Reactive_perforating_collagenosis	0	20779050	770151590	0	Mid
26983076	554560517	Read_code	0	26983055	782181510	0	Mid
36725611	767857059	Rearrest	0	36483194	769427846	0	Mid
10004693	238859866	Rebound_diuresis	0	7581446	661863591	1	Mid
13907606	597283758	Rebound_effect	0	2287240	783153256	0	Mid
3688309	775243721	Receptive_aphasia	0	26011	786004021	0	Mid
6025915	775632085	Recommended_maximum_intake_of_alcoholic_beverages	0	5600440	781828966	0	Mid
2753614	586190876	Reconstructive_surgery	0	1710687	775171393	0	Mid
3794331	699783423	Recovered-memory_therapy	0	3794257	771649108	0	Mid
10066226	780086490	Recovery_approach	0	8600080	786231840	0	Mid
7151361	605597815	Recovery_from_blindness	0	7151320	775301843	0	Mid
13879079	679776530	Recrudescence	0	2098836	741360740	0	Mid
36381759	766444316	Rectal_discharge	0	36323762	782926664	0	Mid
8436242	726205909	Rectal_examination	0	569091	781381643	0	Mid
8297061	649991336	Rectal_foreign_body	0	841321	784790371	0	Mid
33778393	755076516	Rectal_microbicide	0	33778328	775118962	0	Mid
6440945	766035197	Rectal_prolapse	0	657040	784813465	0	Mid
13764893	620437235	Rectal_tenesmus	0	1386072	780291289	0	Mid
10004706	692712317	Rectocele	0	697972	778197245	0	Mid
2224031	691733730	Rectovaginal_fistula	0	922840	748437812	0	Mid
46897879	691733767	Rectovestibular_fistula	0	46897877	741054909	0	Mid
13861072	564458647	Rectus_sheath_hematoma	0	12076096	782569026	0	Mid
4184926	565678858	Recurrent_corneal_erosion	0	2530463	748097326	0	Mid
9756268	734510362	Recurrent_miscarriage	0	1166093	769122199	0	Mid
21040271	263311696	Recurrent_palmoplantar_hidradenitis	0	21040259	720969960	0	Mid
26128270	342824322	Recurrent_toxin-mediated_perineal_erythema	0	26128254	740126310	0	Mid
15549015	188536001	Red_blood_cell_indices	0	15548993	754939118	0	Mid
21032983	263199948	Red_lunulae	0	21032976	414426842	0	Mid
10115504	525314982	Red_reflex	0	7525662	781700717	0	Mid
203550	485287036	Red-eye_effect	0	26491	758301054	0	Mid
23672113	656181724	Redout	0	5631393	758195613	0	Mid
3477483	756093187	Reduced_affect_display	0	3205540	780351876	0	Mid
20855195	455163116	Reed–Sternberg_cell	0	363703	780719997	0	Mid
13861075	633311962	Refeeding_syndrome	0	5953219	777266989	0	Mid
27896161	423367996	Reference_dose	0	632855	770659115	0	Mid
19110376	769383860	Reference_range	0	231442	781046054	0	Mid
5934723	782001870	Reference_ranges_for_blood_tests	0	217707	782001867	0	Mid
19426780	266698489	Reference_values	0	2340633	300794037	1	Mid
9634841	617854534	Referred_itch	0	6067897	774741740	0	Mid
9874121	734510369	Referred_pain	0	1198684	752232662	0	Mid
37757605	601593529	Reflex_asystolic_syncope	0	10417331	763649129	0	Mid
10004715	587444284	Reflex_seizure	0	3295580	680570329	0	Mid
17678007	246183815	Reflex_sympathetic_dystrophy_syndrome	0	4005436	38809373	1	Mid
13717650	693026046	Reflux_nephropathy	0	10892868	778468295	0	Mid
997390	693401088	Refractive_surgery	0	667788	785807296	0	Mid
4739671	785089903	Refrigerator_mother_theory	0	1817319	772183422	0	Mid
17678009	646118496	Refsum_disease	0	4681915	781790097	0	Mid
13822497	265391528	Refsum's_disease	0	28062349	373923560	1	Mid
666578	525330058	Regional_anaesthesia	0	639409	673147139	1	Mid
13879094	175627044	Regression_(medicine)	0	12103432	722367854	0	Mid
3196325	707030553	Regulatory_T_cell	0	1171686	781700870	0	Mid
35748257	493129292	Rehabilitation_in_spinal_cord_injury	0	35738438	778196565	0	Mid
6202211	695419749	Relapse	0	1662513	785093215	0	Mid
5181301	742881602	Relapsing_fever	0	4893797	767828912	0	Mid
23584521	301742671	Relapsing_linear_acantholytic_dermatosis	0	23584481	720971040	0	Mid
10004407	664554749	Relapsing_polychondritis	0	2684401	783695018	0	Mid
36991039	695173429	Relationship_obsessive–compulsive_disorder	0	36909665	786197663	0	Mid
30937192	694528708	Relative_risk_reduction	0	9795530	749238279	0	Mid
32328150	627220401	Relative_value_unit	0	31764741	770262266	0	Mid
10004726	385329395	Relief_of_Fevers	0	9060829	742709607	0	Mid
15421700	758510803	Remote_surgery	0	586307	761407270	0	Mid
10009318	781463684	Remyelination	0	7138424	775182723	0	Mid
10004731	564419038	Renal_artery_stenosis	0	1263037	777197837	0	Mid
28057459	568360644	Renal_biopsy	0	24507786	726416356	0	Mid
3390339	761978325	Renal_cell_carcinoma	0	414178	783706092	0	Mid
2595435	756332416	Renal_colic	0	2136876	758820964	0	Mid
35240769	564485852	Renal_cortical_necrosis	0	35239980	774800883	0	Mid
26278315	564481094	Renal_cyst	0	26243139	780812951	0	Mid
10004734	564445888	Renal_ectopia	0	5679140	756383955	0	Mid
4497883	638683586	Renal_ischemia	0	4484124	764704609	0	Mid
2860660	564427271	Renal_osteodystrophy	0	2241832	784738152	0	Mid
13861078	744244861	Renal_papillary_necrosis	0	8274506	781905757	0	Mid
26357018	347967122	Renal_pathology	0	10740308	529938251	0	Mid
35572161	601030343	Renal_sympathetic_denervation	0	35455667	762444410	0	Mid
13861084	564844564	Renal_vein_thrombosis	0	3219980	759868533	0	Mid
9498162	664456028	Renin	0	251978	777669568	0	Mid
1124216	706581507	Repetitive_strain_injury	0	25756	782789748	0	Mid
17678011	246183874	Repetitive_stress_injury	0	201216	528570314	1	Mid
13897119	565476850	Replantation	0	7528524	784055613	0	Mid
509753	760149389	Repressed_memory	0	509678	784302206	0	Mid
13722130	705783047	Reproductive_endocrinology_and_infertility	0	12927068	767463601	0	Mid
23883041	306339842	Reproductive_surgery	0	23799424	760717670	0	Mid
2517991	782085653	Residency_(medicine)	0	1147690	783872023	0	Mid
13721509	445911120	Residential_care	0	3680367	759859097	0	Mid
14129215	726591659	Residential_treatment_center	0	11941349	775176851	0	Mid
34970480	706965821	Respect_for_persons	0	34970247	771400475	0	Mid
2199115	732145355	Respiratory_acidosis	0	1334036	786270504	0	Mid
13861088	743863429	Respiratory_alkalosis	0	2047055	772215973	0	Mid
39549219	732145429	Respiratory_distress	0	8067367	727597864	0	Mid
7710968	163910856	Respiratory_examination	0	3050507	770431926	0	Mid
4910926	585794328	Respiratory_failure	0	185887	782987139	0	Mid
