talk_page_id	talk_revision_id	talk_page_title	talk_is_archive	art_page_id	art_revision_id	art_is_redirect	importance_rating
20944644	476865091	1972_Pro_Bowl	0	9301272	764810890	0	Mid
20944643	476865113	1971_Pro_Bowl	0	9301310	769818818	0	Mid
22004912	476865128	1970_Pro_Bowl	0	21259780	767814766	0	Mid
22004902	476865282	1969_Pro_Bowl	0	21317224	756755329	0	Mid
22004894	476865307	1968_Pro_Bowl	0	21317516	766330934	0	Mid
22004890	476865320	1967_Pro_Bowl	0	21317795	765927463	0	Mid
22004889	476865344	1966_Pro_Bowl	0	21318072	767917745	0	Mid
22004888	476865362	1965_Pro_Bowl	0	21318246	756755411	0	Mid
22004880	476865378	1964_Pro_Bowl	0	21318445	767399792	0	Mid
22004876	476865389	1963_Pro_Bowl	0	21318632	767399767	0	Mid
22004871	476865404	1962_Pro_Bowl	0	21318816	767399740	0	Mid
22004864	476865421	1961_Pro_Bowl	0	21318987	767399718	0	Mid
22004860	476865442	1960_Pro_Bowl	0	21319061	767399691	0	Mid
22004407	476865577	1959_Pro_Bowl	0	22004374	767399656	0	Mid
22004500	476865594	1958_Pro_Bowl	0	22004441	767399629	0	Mid
22004493	476865621	1957_Pro_Bowl	0	22004479	767399592	0	Mid
22004547	476865635	1956_Pro_Bowl	0	22004530	767399561	0	Mid
22004594	476865655	1955_Pro_Bowl	0	22004573	767399533	0	Mid
22004627	476865674	1954_Pro_Bowl	0	22004610	767399501	0	Mid
22004667	476865694	1953_Pro_Bowl	0	22004652	767399413	0	Mid
22004708	476865722	1952_Pro_Bowl	0	22004691	767399385	0	Mid
22004755	476865741	1951_Pro_Bowl	0	22004739	771109583	0	Mid
26616358	752531199	Cowboys–Steelers_rivalry	0	26565584	775290686	0	Mid
34741585	476903766	1942_National_Football_League_All-Star_Game_(December)	0	34741558	767399322	0	Mid
34741588	615667879	1942_National_Football_League_All-Star_Game_(January)	0	34741483	767399237	0	Mid
34741589	615667876	1940_National_Football_League_All-Star_Game_(December)	0	34740096	767399212	0	Mid
7501703	739944647	Mark_Sanchez	0	4913435	777825585	0	Mid
6231522	682530461	Tom_Bettis	0	3960941	762784561	0	Mid
10807254	717784001	History_of_the_Tennessee_Titans	0	9997305	773919529	0	Mid
2114801	759577265	Gillette_Stadium	0	445102	777888747	0	Mid
2572458	641166493	Ford_Field	0	752260	778257088	0	Mid
9149148	761766229	Georgia_Dome	0	752278	777764076	0	Mid
2907997	746840059	Polo_Grounds	0	534386	774695314	0	Mid
4349726	735081418	New_Era_Field	0	711365	777032876	0	Mid
10379230	768537872	Foxboro_Stadium	0	624775	778360618	0	Mid
2709470	748737398	Bubba_Smith	0	1045799	777188119	0	Mid
6698237	583115869	Passer_rating	0	430176	771334261	0	Mid
3538990	717708847	Archie_Manning	0	640658	777077642	0	Mid
6265875	752569960	Santonio_Holmes	0	3950688	777618103	0	Mid
9827852	685338711	Curry_Burns	0	5145826	774488984	0	Mid
5739562	701313119	Kenneth_Sims	0	4644287	767611074	0	Mid
9126764	763943389	Vince_Lombardi_Trophy	0	271635	771461754	0	Mid
26998639	749011696	Plaxico_Burress	0	1117731	776220349	0	Mid
7024294	705949993	Frankfurt_Galaxy	0	719508	774541133	0	Mid
1461494	755098082	Doug_Williams_(quarterback)	0	1078824	778058403	0	Mid
6353323	750297343	Chad_Pennington	0	638986	777211404	0	Mid
9315767	769495086	DeSean_Jackson	0	8679319	777547352	0	Mid
3706113	735333310	Larry_Johnson_(running_back)	0	1319983	777185364	0	Mid
10357233	743919568	Amsterdam_Admirals	0	626920	772639331	0	Mid
7681871	705991549	Berlin_Thunder	0	623282	729276813	0	Mid
9670541	478441822	Barcelona_Dragons	0	874137	731372605	0	Mid
7694955	705991976	Rhein_Fire	0	623158	769368355	0	Mid
12007259	706229041	London_Monarchs	0	623253	775253598	0	Mid
7715051	669933052	Hamburg_Sea_Devils	0	1220402	778271277	0	Mid
9293644	729265149	Scottish_Claymores	0	578447	769005754	0	Mid
12006752	706228994	Cologne_Centurions	0	719525	685410057	0	Mid
4449706	776218957	Jason_Campbell	0	1776596	776218954	0	Mid
6619239	710344615	Sebastian_Janikowski	0	2418655	772984888	0	Mid
6670835	665066143	Willie_Gault	0	2371416	767020901	0	Mid
9378111	715167372	Kingdome	0	634056	775658984	0	Mid
6313861	737439354	David_Carr_(American_football)	0	857322	777602599	0	Mid
2530955	527539041	Fred_Williamson	0	974074	775722568	0	Mid
6436726	756574513	Jamal_Lewis	0	960833	772569299	0	Mid
4322432	652878402	Metropolitan_Stadium	0	237004	778519365	0	Mid
12278310	676045007	John_Matuszak	0	1399377	775013940	0	Mid
3698651	758370620	Fred_Taylor_(American_football)	0	316886	777115885	0	Mid
6590640	746843759	Brad_Johnson_(American_football)	0	3203348	774372193	0	Mid
4662219	715476555	NFL_Scouting_Combine	0	3231430	778261830	0	Mid
2805073	735898598	Willie_Parker	0	2703373	765154378	0	Mid
6345777	748305914	Braylon_Edwards	0	1566383	777254002	0	Mid
6465626	724012910	Kevin_Faulk	0	1584526	762784789	0	Mid
4093353	704573002	Thomas_Jones_(American_football)	0	1642639	771546069	0	Mid
5772841	778486379	Kay_Stephenson	0	2743168	778486375	0	Mid
16079306	574724206	1935_Pittsburgh_Pirates_(NFL)_season	0	16079291	776999673	0	Mid
34509787	763040827	2012_Pittsburgh_Steelers_season	0	34230336	773726484	0	Mid
8915740	560405528	Card-Pitt	0	5872097	776551914	0	Mid
11724569	574721687	List_of_Pittsburgh_Steelers_seasons	0	9371836	777000234	0	Mid
6477205	754309537	Marc_Bulger	0	959464	763530933	0	Mid
8355809	730719201	Vernon_Davis	0	4231834	773020698	0	Mid
5791909	724012388	Mike_Vrabel	0	1375140	767921849	0	Mid
3240662	775867738	Jake_Plummer	0	966602	775867734	0	Mid
10638703	633017275	Lists_of_National_Football_League_team_seasons	0	10638645	771700514	0	Mid
9599997	480143468	American_Football_League_playoffs	0	1637225	751738070	0	Mid
21656558	608024052	1920_Buffalo_All-Americans_season	0	21656202	765405822	0	Mid
21629627	608024068	1921_Buffalo_All-Americans_season	0	21629553	656040447	0	Mid
13352893	560441495	1921_Chicago_Staleys_season	0	8773493	765104263	0	Mid
13352900	560441529	1925_Chicago_Bears_season	0	8773552	693956695	0	Mid
21541179	742481719	1925_Rochester_Jeffersons_season	0	21541096	690926327	0	Mid
21499743	608024250	1926_Buffalo_Rangers_season	0	21499593	690726375	0	Mid
13352901	560441559	1926_Chicago_Bears_season	0	8773560	736633672	0	Mid
21500616	479658591	1926_New_York_Giants_season	0	15765191	743077329	0	Mid
21454940	479658613	1929_Dayton_Triangles_season	0	21454796	690751332	0	Mid
25696131	479658632	1933_Philadelphia_Eagles_season	0	21413830	771749837	0	Mid
21410503	479658737	1934_Philadelphia_Eagles_season	0	21410387	736651394	0	Mid
18349887	744090047	1935_Detroit_Lions_season	0	16746916	763755682	0	Mid
21401470	479658774	1935_Philadelphia_Eagles_season	0	21401339	760738935	0	Mid
21401044	758685006	1936_Philadelphia_Eagles_season	0	21400932	738989022	0	Mid
21388052	479658809	1938_Philadelphia_Eagles_season	0	21387962	738988812	0	Mid
21386909	758685038	1939_Philadelphia_Eagles_season	0	21386743	752743333	0	Mid
21331789	479658905	1942_Philadelphia_Eagles_season	0	21331594	704637728	0	Mid
14003993	693508640	1945_Cleveland_Rams_season	0	11172882	765173587	0	Mid
11885589	741514281	1946_Cleveland_Browns_season	0	10648923	775739516	0	Mid
11885590	741514299	1947_Cleveland_Browns_season	0	10648950	775739586	0	Mid
21287677	479659520	1950_Philadelphia_Eagles_season	0	21287442	737538412	0	Mid
14984006	744072952	1953_Baltimore_Colts_season	0	14984003	764427246	0	Mid
21267613	758685089	1953_Philadelphia_Eagles_season	0	21267459	739309588	0	Mid
14984022	744072982	1954_Baltimore_Colts_season	0	14984019	737299278	0	Mid
21258315	479659625	1954_Philadelphia_Eagles_season	0	21258129	766972378	0	Mid
14984032	744073005	1955_Baltimore_Colts_season	0	14984031	767110048	0	Mid
21257378	758685101	1955_Philadelphia_Eagles_season	0	21257189	739318352	0	Mid
14984041	744073030	1956_Baltimore_Colts_season	0	14984039	737299329	0	Mid
21244913	479659806	1956_Philadelphia_Eagles_season	0	21244679	773208288	0	Mid
14984052	744073049	1957_Baltimore_Colts_season	0	14984050	737299353	0	Mid
21227716	758685109	1957_Philadelphia_Eagles_season	0	21227617	773208233	0	Mid
14984145	744073085	1958_Baltimore_Colts_season	0	14984143	740115889	0	Mid
21217428	758685116	1958_Philadelphia_Eagles_season	0	21217323	773211068	0	Mid
14984157	744073112	1959_Baltimore_Colts_season	0	14984153	737299467	0	Mid
21211280	479660005	1959_Philadelphia_Eagles_season	0	21211147	773208847	0	Mid
11825398	479660329	1961_American_Football_League_season	0	11379523	761433707	0	Mid
11825396	479660353	1962_American_Football_League_season	0	11379198	761433737	0	Mid
11825391	479660375	1963_American_Football_League_season	0	11378747	751992277	0	Mid
11825389	479660401	1964_American_Football_League_season	0	11378115	751968781	0	Mid
11825402	479660416	1965_American_Football_League_season	0	11376896	751799301	0	Mid
32429498	729368510	1966_American_Football_League_Championship_Game	0	11374939	756754114	0	Mid
11825404	479660456	1966_American_Football_League_season	0	11374737	762357720	0	Mid
11825400	479660484	1960_American_Football_League_season	0	11379937	761433336	0	Mid
11825406	479660673	1967_American_Football_League_season	0	11374388	730210110	0	Mid
11825415	491404094	1969_American_Football_League_season	0	11366592	760284212	0	Mid
11825413	491403961	1968_American_Football_League_season	0	11368946	747299935	0	Mid
19748728	623770660	1967_NFL_expansion_draft	0	19600702	744611936	0	Mid
19479037	623771316	1976_NFL_expansion_draft	0	19478656	775381797	0	Mid
27132805	739536328	1984_NFL_Supplemental_Draft_of_USFL_and_CFL_players	0	27132791	759442037	0	Mid
19504664	623771732	1961_NFL_expansion_draft	0	19504623	761707998	0	Mid
19446837	623771105	1995_NFL_expansion_draft	0	19433092	769038305	0	Mid
33028639	740659804	2011_NFL_lockout	0	31160425	768603127	0	Mid
2013740	667380358	Al_Cowlings	0	1967090	771529815	0	Mid
19749262	623770992	1999_NFL_expansion_draft	0	19601525	763609732	0	Mid
917845	503997377	Kordell_Stewart	0	882971	769739908	0	Mid
15018692	747132071	Bernie_Parrish	0	10784803	763931863	0	Mid
6502416	479858734	Nat_Moore	0	3545756	777645813	0	Mid
6446169	776616340	Jevon_Kearse	0	1250445	776616339	0	Mid
6380376	753422084	Darrell_Jackson	0	1439438	757687342	0	Mid
5775950	765654424	Lindy_Infante	0	2850738	768190193	0	Mid
6432585	774554979	Ike_Hilliard	0	1875332	777117049	0	Mid
10076665	730083595	Bobby_Joe_Green	0	10076592	772345128	0	Mid
6371554	775716274	Jabar_Gaffney	0	1809104	777254299	0	Mid
3627449	752639043	Cris_Collinsworth	0	1475119	774841279	0	Mid
9836831	754922348	Don_Chandler	0	7890176	773693457	0	Mid
6465557	711489555	Kevin_Carter_(American_football)	0	3751377	777028187	0	Mid
6373431	752284982	Cooper_Carlisle	0	3743817	753685416	0	Mid
10076267	730091757	Glenn_Cameron	0	9755454	750316674	0	Mid
14099594	749607204	Carl_Brumbaugh	0	14099587	750327879	0	Mid
6290299	743161503	Alex_Brown_(American_football)	0	2863407	772812779	0	Mid
11495377	571963227	Scot_Brantley	0	11495339	767361547	0	Mid
6655275	480340007	Trace_Armstrong	0	4140932	775308616	0	Mid
17143173	759692192	List_of_Los_Angeles_Chargers_head_coaches	0	17068491	776767386	0	Mid
34509773	559269273	2012_San_Diego_Chargers_season	0	34239645	774962158	0	Mid
5014953	777390919	Darren_McFadden	0	4999613	778054939	0	Mid
2064412	662950741	Willis_McGahee	0	1241808	777344546	0	Mid
21444661	763529726	2001_Minnesota_Vikings_season	0	9839923	768374771	0	Mid
10858548	615550937	Don_Kindt	0	10858518	769644154	0	Mid
6627120	758768193	Stan_Walters	0	5871173	755071958	0	Mid
9490408	744075944	2005_Indianapolis_Colts_season	0	8123284	778223039	0	Mid
6639730	562045912	Terrence_McGee	0	1247945	755934218	0	Mid
6373588	630744575	Corey_McIntyre	0	4436760	755046006	0	Mid
10996524	738041726	Tyler_Thigpen	0	10996505	778263095	0	Mid
16981051	556226896	List_of_Oakland_Raiders_head_coaches	0	16966469	770137324	0	Mid
13346159	506985157	1932_NFL_Playoff_Game	0	2736647	759774269	0	Mid
6359379	674472277	Christian_Okoye	0	1335006	778208931	0	Mid
30769713	581378976	Super_Bowl_Sunday	0	33544057	770393273	0	Mid
35877483	713261489	List_of_suspensions_in_the_National_Football_League	0	35877471	778347498	0	Mid
11758463	758986954	National_Football_League_Cheerleading	0	9392753	763904903	0	Mid
34958766	777698729	New_Orleans_Saints_bounty_scandal	0	34956958	770247258	0	Mid
10887445	506985207	1940_NFL_Championship_Game	0	28807477	758351477	0	Mid
9147400	735421594	Tom_Thayer	0	2393546	758905606	0	Mid
19246026	615551564	Riddell	0	20072185	778292981	0	Mid
10650432	735942419	1985_New_England_Patriots_season	0	10647639	768787247	0	Mid
28983681	500751208	1898_Western_Pennsylvania_All-Star_football_team	0	28983487	746185800	0	Mid
35761175	500751387	1910_Akron_Indians_season	0	29839278	690510575	0	Mid
35761182	500751445	1911_Akron_Indians_season	0	29839109	690510621	0	Mid
35761190	500751476	1912_Akron_Indians_season	0	29838426	690510721	0	Mid
35761188	500772729	1913_Akron_Indians_season	0	29837562	690510790	0	Mid
35761196	500772810	1914_Akron_Indians_season	0	29837780	690510860	0	Mid
35761194	500772869	1919_Akron_Indians_season	0	29838168	690511529	0	Mid
14622539	733674682	1919_Green_Bay_Packers_season	0	14622532	778206674	0	Mid
21679006	589547241	1920_Detroit_Heralds_season	0	21678884	761695561	0	Mid
14622994	733753057	1920_Green_Bay_Packers_season	0	14622985	750180011	0	Mid
21679389	742481338	1920_Rochester_Jeffersons_season	0	21679239	765405946	0	Mid
21628489	500773172	1921_Akron_Pros_season	0	21628139	656040498	0	Mid
21641046	500773206	1921_Canton_Bulldogs_season	0	21640928	690731631	0	Mid
21641156	765934466	1921_Chicago_Cardinals_season	0	21641064	696964646	0	Mid
21641253	500773281	1921_Cincinnati_Celts_season	0	21641169	692132535	0	Mid
21641527	500773323	1921_Cleveland_Indians_(NFL)_season	0	21641456	693225444	0	Mid
21641659	500773368	1921_Columbus_Panhandles_season	0	21641564	690747810	0	Mid
21641760	500775564	1921_Dayton_Triangles_season	0	21641698	690750524	0	Mid
21643963	589547227	1921_Detroit_Tigers_(NFL)_season	0	21643863	690752150	0	Mid
21645873	500775657	1921_Evansville_Crimson_Giants_season	0	21645474	656040647	0	Mid
14620686	733674735	1921_Green_Bay_Packers_season	0	14620677	736065829	0	Mid
21647511	500775759	1921_Hammond_Pros_season	0	21647427	690754401	0	Mid
21647663	734915445	1921_Louisville_Brecks_season	0	21647524	690757242	0	Mid
21648466	500775847	1921_Minneapolis_Marines_season	0	21648409	690923145	0	Mid
21648576	500775890	1921_Muncie_Flyers_season	0	21648511	690923884	0	Mid
21648757	500775926	1921_New_York_Brickley_Giants_season	0	21648714	690924090	0	Mid
21649241	742481411	1921_Rochester_Jeffersons_season	0	21649150	690926102	0	Mid
21650962	500776003	1921_Rock_Island_Independents_season	0	21650913	690927790	0	Mid
21651017	500776045	1921_Tonawanda_Kardex_season	0	21650982	690928846	0	Mid
21651060	500776081	1921_Washington_Senators_(NFL)_season	0	21651026	690928950	0	Mid
21616125	500776123	1922_Akron_Pros_season	0	21615529	656039391	0	Mid
10806304	717783592	History_of_the_Cleveland_Browns	0	9981119	773622700	0	Mid
21616282	608024088	1922_Buffalo_All-Americans_season	0	21616178	677221855	0	Mid
6951481	707601466	James_Harrison_(American_football)	0	3640697	778376312	0	Mid
21995679	718854262	Jim_McNally	0	9856223	774516610	0	Mid
10667972	505492794	Birmingham_Fire	0	1941165	764029797	0	Mid
15167827	733785070	1939_Green_Bay_Packers_season	0	14886915	691243675	0	Mid
34323022	763038180	2012_Philadelphia_Eagles_season	0	34219244	777140629	0	Mid
5777491	740440903	Lou_Rymkus	0	4593249	777387937	0	Mid
9147801	663142722	Tony_Adamle	0	4199620	777301830	0	Mid
37100958	514225073	1920_All-Pro_Team	0	37100956	778518738	0	Mid
37127205	753455218	2012_NFL_referee_lockout	0	37125012	774804138	0	Mid
6638592	724943546	Ted_Ginn_Jr.	0	4655817	778533623	0	Mid
35632431	700078011	History_of_the_Los_Angeles_Rams	0	34268531	773644389	0	Mid
6378061	746567338	Leon_Lett	0	1462429	775466766	0	Mid
6372380	672707600	Jerry_Ball	0	4223362	776580017	0	Mid
34740478	693816730	History_of_the_Houston_Oilers	0	34269298	778194582	0	Mid
4656199	741304210	FirstEnergy_Stadium	0	626700	778502014	0	Mid
10758518	686314313	M&T_Bank_Stadium	0	345892	778501253	0	Mid
9130630	559790818	O._J._Brigance	0	8756399	757284028	0	Mid
3410813	646413303	Scott_Norwood	0	1298895	766973637	0	Mid
38423398	774072505	Super_Bowl_XLVI_halftime_show	0	38423390	776487600	0	Mid
8533691	663266363	Century_Milstead	0	5825651	708143159	0	Mid
25853006	739802860	2,000-yard_club	0	25694003	763785202	0	Mid
6379657	685829809	Matt_Stover	0	1591541	775466587	0	Mid
6114005	544410369	Chuck_Hughes	0	2076362	763045331	0	Mid
9824683	575387240	Charley_Casserly	0	8648269	767223139	0	Mid
2835503	662908305	Nate_Kaeding	0	1431480	768232707	0	Mid
21928726	739959390	Mike_Cofer_(linebacker)	0	21564114	768977904	0	Mid
33826544	630278386	List_of_National_Football_League_rushing_champions	0	32026271	763772612	0	Mid
19384052	759766531	Chip_Kelly	0	19366523	778245328	0	Mid
39998682	661296926	Steelers–Titans_rivalry	0	36515425	777811563	0	Mid
6115977	662607837	Antoine_Winfield	0	2087262	777253929	0	Mid
10866915	643750513	Ted_Phillips	0	4618543	777926059	0	Mid
11840567	576079523	Harry_Wismer	0	1611980	775723840	0	Mid
6404188	705907496	Mike_Rozier	0	637188	778424678	0	Mid
10279087	717988396	Ken_Carpenter_(gridiron_football)	0	7891071	759166455	0	Mid
8046185	689395368	NFL_on_Thanksgiving_Day	0	7931622	776702158	0	Mid
2924790	761143722	Health_issues_in_American_football	0	2909374	778198035	0	Mid
20585688	687863902	List_of_Carolina_Panthers_head_coaches	0	16384397	736324071	0	Mid
6361002	623593593	Chuck_Foreman	0	2385152	776185025	0	Mid
6936277	705731915	Conrad_Dobler	0	6860772	772361473	0	Mid
6624662	673903387	Simeon_Rice	0	1248033	777254731	0	Mid
3961529	746076333	Ruben_Brown	0	1662362	772913199	0	Mid
6443235	615550299	Jeff_Blake	0	1338065	777741111	0	Mid
9134507	704685654	Randy_Gradishar	0	1602948	775731478	0	Mid
10673606	695639599	Mike_Curtis_(American_football)	0	4899546	772078796	0	Mid
5244943	683898674	Bryan_Cox	0	4157335	777546144	0	Mid
6294348	744056595	Andre_Carter	0	1289901	766576248	0	Mid
6373638	663270260	Joseph_Addai	0	4946394	775298623	0	Mid
6446684	776662528	Jim_Covert	0	2393417	776662527	0	Mid
6370561	686719116	Harold_Carmichael	0	4074906	777646948	0	Mid
6380824	584261073	Nate_Newton	0	1459649	764266403	0	Mid
6664935	674480971	Walt_Patulski	0	2195132	778256234	0	Mid
16083095	664829106	Cliff_Avril	0	16083031	778259039	0	Mid
8628448	664308506	Frankie_Albert	0	4200392	766253698	0	Mid
6773080	738038183	Ezra_Johnson	0	4899084	755051755	0	Mid
8614455	712883962	Kenny_Washington_(American_football)	0	2522360	764426092	0	Mid
6496512	757422309	Mike_Carey_(American_football)	0	5828449	764837740	0	Mid
9825283	699579968	Chris_Kluwe	0	2856741	778112557	0	Mid
6443801	753449462	Jeff_Triplette	0	3735091	774824867	0	Mid
2751071	674426658	Garrison_Hearst	0	2442506	778255328	0	Mid
41580597	769695456	List_of_National_Football_League_annual_receiving_yards_leaders	0	41580591	773883867	0	Mid
41642984	769695498	List_of_National_Football_League_annual_receiving_touchdowns_leaders	0	41642916	769695495	0	Mid
22573588	738046888	Terrance_Knighton	0	22262535	775312065	0	Mid
10017998	726081461	Leroy_Jones_(gridiron_football)	0	10017936	726081720	0	Mid
31641704	738040840	Richard_Sherman_(American_football)	0	31639348	778275882	0	Mid
6506064	675604442	Nick_Mangold	0	4946374	775451968	0	Mid
6377682	665106512	Larry_Centers	0	1332375	774845597	0	Mid
9252063	694923573	Super_Bowl_commercials	0	3972556	777890930	0	Mid
6424777	682160373	Hanford_Dixon	0	1311886	709392941	0	Mid
6478253	597590830	Marcus_Stroud	0	1306219	755063031	0	Mid
6347034	679062010	Brian_Sipe	0	2015550	778179409	0	Mid
6630894	741333726	Steve_Tasker	0	1306367	774842280	0	Mid
6330402	682160854	Bob_Baumhower	0	2387466	775084559	0	Mid
6655963	741317967	Trey_Junkin	0	4074482	765594826	0	Mid
10397029	601979274	Mike_Johnson_(linebacker)	0	10396976	755065061	0	Mid
6287596	746835773	Al_Baker	0	4223051	774485673	0	Mid
2768104	747738339	List_of_NFL_tied_games	0	2766942	772531798	0	Mid
7802897	663128811	Dub_Jones_(American_football)	0	5240085	777385370	0	Mid
10784217	663141291	Horace_Gillom	0	10784161	773881382	0	Mid
42449602	741494014	2015_Pro_Bowl	0	42449465	771110886	0	Mid
40748655	704156139	2014_Pro_Bowl	0	40538350	774212568	0	Mid
38009876	706992046	2013_Cleveland_Browns_season	0	37982133	775736846	0	Mid
38009846	763038219	2013_Philadelphia_Eagles_season	0	37982207	773708195	0	Mid
41379366	742680427	2014_Arizona_Cardinals_season	0	41378630	756649186	0	Mid
41379352	759969815	2014_Atlanta_Falcons_season	0	41378936	772878844	0	Mid
41379267	744069136	2014_Baltimore_Ravens_season	0	41378821	760059966	0	Mid
41379247	609401659	2014_Buffalo_Bills_season	0	41378645	774062316	0	Mid
41379354	738903215	2014_Carolina_Panthers_season	0	41378952	765551589	0	Mid
41379341	761910554	2014_Chicago_Bears_season	0	41378776	760252535	0	Mid
41379272	676492330	2014_Cincinnati_Bengals_season	0	41378826	763814039	0	Mid
41379273	707338969	2014_Cleveland_Browns_season	0	41378842	775736875	0	Mid
41379322	760398751	2014_Dallas_Cowboys_season	0	41378720	774205986	0	Mid
41379234	744100862	2014_Denver_Broncos_season	0	41378599	774211848	0	Mid
41379343	685389297	2014_Detroit_Lions_season	0	41378787	765109527	0	Mid
41379344	724827924	2014_Green_Bay_Packers_season	0	41378792	760346931	0	Mid
41379283	656305180	2014_Houston_Texans_season	0	41378860	775480975	0	Mid
41379288	744076332	2014_Indianapolis_Colts_season	0	41378872	773883262	0	Mid
41379293	707338981	2014_Jacksonville_Jaguars_season	0	41378892	773726651	0	Mid
41379303	707339000	2014_Kansas_City_Chiefs_season	0	41378616	764493393	0	Mid
41379250	744105230	2014_Miami_Dolphins_season	0	41378682	773614592	0	Mid
41379351	761039172	2014_Minnesota_Vikings_season	0	41378807	764825206	0	Mid
41379261	736062269	2014_New_England_Patriots_season	0	41378687	777096855	0	Mid
41379356	669787607	2014_New_Orleans_Saints_season	0	41378961	765104787	0	Mid
41379325	761038849	2014_New_York_Giants_season	0	41378727	774520829	0	Mid
41379264	736070597	2014_New_York_Jets_season	0	41378694	767211563	0	Mid
41379308	685954435	2014_Oakland_Raiders_season	0	41375656	762646620	0	Mid
41379329	763038359	2014_Philadelphia_Eagles_season	0	41378738	773708298	0	Mid
41379278	763038370	2014_Pittsburgh_Steelers_season	0	41378849	777597853	0	Mid
41379373	761038765	2014_San_Francisco_49ers_season	0	41378636	776742256	0	Mid
41379333	707339021	2014_Washington_Redskins_season	0	41378767	773708310	0	Mid
41379297	744227166	2014_Tennessee_Titans_season	0	41378912	764958073	0	Mid
41379360	695030269	2014_Tampa_Bay_Buccaneers_season	0	41378972	774520011	0	Mid
41379377	645165348	2014_Seattle_Seahawks_season	0	41378638	760316317	0	Mid
43405124	619287097	National_Football_League_concussion_committee	0	43399914	754596208	0	Mid
43450924	619476254	List_of_Cincinnati_Bengals_first-round_draft_picks	0	43450913	776901299	0	Mid
10064515	773226409	Henry_Melton	0	10064509	773226408	0	Mid
10232519	623595967	Steve_Jordan_(American_football)	0	10232518	775078767	0	Mid
2585989	733469493	Hail_Mary_pass	0	1194415	772407483	0	Mid
3646910	624595651	Norv_Turner	0	1326378	773345674	0	Mid
9130317	666887552	Nick_Hardwick_(American_football)	0	6875035	773323834	0	Mid
43864425	626142800	List_of_Tennessee_Titans_first-round_draft_picks	0	43864405	777590857	0	Mid
43865661	759693306	List_of_Los_Angeles_Chargers_first-round_draft_picks	0	43865622	777936654	0	Mid
10326458	756326277	Matt_Prater	0	9514588	764959039	0	Mid
9809406	750553985	Charlie_Justice_(halfback)	0	4574608	769169115	0	Mid
6442024	757346618	Jay_Schroeder	0	5134674	777096494	0	Mid
6394719	729248257	Percy_Harvin	0	4924848	776392250	0	Mid
1452722	751621855	Oakland–Alameda_County_Coliseum	0	332305	778208427	0	Mid
4507201	639076622	Eric_Metcalf	0	2523986	772258860	0	Mid
44735760	744113028	2015_Denver_Broncos_season	0	44332278	775561367	0	Mid
44739136	707674321	2015_Kansas_City_Chiefs_season	0	44380776	764493364	0	Mid
44739142	685954460	2015_Oakland_Raiders_season	0	44332716	777398162	0	Mid
44739146	707674341	2015_San_Diego_Chargers_season	0	44380893	773882877	0	Mid
44739152	742680460	2015_Arizona_Cardinals_season	0	44400989	774633857	0	Mid
44739153	707674364	2015_St._Louis_Rams_season	0	44401361	774979684	0	Mid
44739154	760867032	2015_San_Francisco_49ers_season	0	44401168	773615597	0	Mid
44739157	693870180	2015_Seattle_Seahawks_season	0	44401484	775138605	0	Mid
44739160	744069162	2015_Baltimore_Ravens_season	0	44469226	770878513	0	Mid
44739164	676492347	2015_Cincinnati_Bengals_season	0	44469327	777850423	0	Mid
44739167	707674387	2015_Cleveland_Browns_season	0	44469730	775736945	0	Mid
44739171	763038572	2015_Pittsburgh_Steelers_season	0	44469892	777597894	0	Mid
44739172	761790421	2015_Chicago_Bears_season	0	44381546	778366800	0	Mid
44739173	760868063	2015_Minnesota_Vikings_season	0	44332887	773577449	0	Mid
44739178	638420621	2015_Buffalo_Bills_season	0	44405578	777541210	0	Mid
44739181	744105257	2015_Miami_Dolphins_season	0	44402738	775135587	0	Mid
44739187	736062279	2015_New_England_Patriots_season	0	44473592	776709089	0	Mid
44739193	736070630	2015_New_York_Jets_season	0	44405398	778234179	0	Mid
44739199	760398838	2015_Dallas_Cowboys_season	0	44484350	773891776	0	Mid
44739204	760867118	2015_New_York_Giants_season	0	44484392	768814657	0	Mid
44739206	763038399	2015_Philadelphia_Eagles_season	0	44484507	773708331	0	Mid
44739207	707674415	2015_Washington_Redskins_season	0	44484570	776837503	0	Mid
44739208	656304991	2015_Houston_Texans_season	0	44473808	775495546	0	Mid
44739210	744076361	2015_Indianapolis_Colts_season	0	44473913	773541822	0	Mid
44739211	707674432	2015_Jacksonville_Jaguars_season	0	44405530	774474875	0	Mid
44739214	744227179	2015_Tennessee_Titans_season	0	44474055	777394490	0	Mid
44739216	759969838	2015_Atlanta_Falcons_season	0	44484970	768207793	0	Mid
44739217	687863998	2015_Carolina_Panthers_season	0	44485110	774474862	0	Mid
44739220	669787585	2015_New_Orleans_Saints_season	0	44485224	774062888	0	Mid
44739221	695030485	2015_Tampa_Bay_Buccaneers_season	0	44485319	774474987	0	Mid
22597657	639424325	Glover_Quin	0	22574728	757893459	0	Mid
9847310	749853601	Franklin_Clarke	0	7132410	765553031	0	Mid
45659563	765647110	Jerry_Wilson_(defensive_end)	0	45659162	755056308	0	Mid
30873304	677831710	Red_Roberts_(American_football)	0	30873299	759825966	0	Mid
37986545	762082753	2013_Chicago_Bears_season	0	37982213	771594696	0	Mid
10065367	685387794	Tommy_James_(American_football)	0	9464264	777385019	0	Mid
