talk_page_id	talk_revision_id	talk_page_title	talk_is_archive	art_page_id	art_revision_id	art_is_redirect	importance_rating
5213987	726726139	Republic_of_China_Air_Force	0	1717030	773840681	0	Mid
4548079	749159974	Republic_of_China_Army	0	1713738	776895305	0	Mid
4484512	771979249	Wheelbarrow	0	252725	773016664	0	Mid
11944614	633058150	Longxing_Temple_(Zhengding)	0	1602113	751391606	0	Mid
8613232	751009114	Chinese_people_in_Japan	0	7612319	774381681	0	Mid
5213984	749160456	Republic_of_China_Navy	0	1715978	778045875	0	Mid
11971226	449444250	Anti-Japanese_volunteer_armies	0	7950151	748438587	0	Mid
12118193	655887409	Zhang-Zhung_language	0	6445432	748808517	0	Mid
3519810	697498691	Xiao'erjing	0	2642990	774492209	0	Mid
12255150	616897398	Tang_campaign_against_the_Eastern_Turks	0	12016195	777089889	0	Mid
12255158	634792124	Tibetan_attack_on_Songzhou	0	12016330	776827338	0	Mid
12255160	756400354	Emperor_Taizong's_campaign_against_Tuyuhun	0	12016277	777018897	0	Mid
12255164	777563179	Emperor_Taizong's_campaign_against_the_Western_Regions	0	12025263	777563177	0	Mid
12255166	256231046	Emperor_Taizong's_campaign_against_Xueyantuo	0	12018093	777019375	0	Mid
11148672	774689516	Incense_clock	0	3393079	774689515	0	Mid
3265798	655760266	Institute_of_Nuclear_and_New_Energy_Technology	0	3265794	747512032	0	Mid
12317969	556214541	Huali	0	5013554	766293741	0	Mid
12084522	727161361	Wuxi	0	427264	777051510	0	Mid
12187395	608771399	Nanping	0	2100327	773236540	0	Mid
12406926	598051481	Fudan_University	0	72599	778044449	0	Mid
11867394	160371552	Badachu	0	2646085	751265744	0	Mid
6165445	741594816	Beijing_dialect	0	1074448	767411146	0	Mid
5826859	729548017	Compendium_of_Materia_Medica	0	1272800	775597085	0	Mid
12491947	746865279	Beisi_Pagoda	0	12491931	753959386	0	Mid
12493257	601707259	Xumi_Pagoda	0	12493255	753891170	0	Mid
12495950	642919152	Jiayu_Pass	0	3297744	766689488	0	Mid
12496278	560684742	Lingxiao_Pagoda	0	12496244	720358662	0	Mid
12528646	560684719	Liaodi_Pagoda	0	12528498	754938279	0	Mid
12539206	682452875	Simatai	0	2646247	766343625	0	Mid
7245359	636567488	Huangdi_Neijing	0	2794623	758753557	0	Mid
12454552	753709426	Lu_(state)	0	1447774	774999622	0	Mid
6317037	687882996	Yinxu	0	477948	777543243	0	Mid
12659961	666232891	Chinese_treatment_of_Tibetans	0	12659955	511291611	1	Mid
11077682	712679004	Chinese_settlements_in_Tibet	0	10322348	739915954	0	Mid
12584941	712677951	Baiheliang	0	5067101	722368400	0	Mid
2886985	728467451	Battle_of_West_Hunan	0	2881719	777681713	0	Mid
6606263	558327976	Battle_of_Wuzhang_Plains	0	6606251	754020556	0	Mid
2655747	560386236	Battle_of_Xiangyang	0	61662	770516070	0	Mid
3427450	731069201	Ye_(surname)	0	1730813	760313882	0	Mid
5793934	336723034	Yelang	0	5793929	775857012	0	Mid
9029386	310169992	Yiyang	0	464876	764599578	0	Mid
12584686	372257052	Alataw_Pass	0	4995747	539627074	1	Mid
4879410	434253639	Banqi	0	4441376	731872869	0	Mid
12842949	617445514	Yingzao_Fashi	0	12842932	727694830	0	Mid
12874097	185103438	The_Accounts_of_Jingkang	0	12873614	684731556	0	Mid
12890629	373488058	Simplified_Wade	0	12890554	766684016	0	Mid
10440297	758833847	Ganzhou	0	937324	768708367	0	Mid
8834859	730864280	Zhanggong_District	0	2437236	768890743	0	Mid
2645239	267727116	Ants_climbing_a_tree	0	47837038	751397746	0	Mid
12971722	718693615	Acheng_District	0	2901858	775746724	0	Mid
3554875	712508579	Char_siu	0	2619958	776178743	0	Mid
5369940	612297537	Japanese_Chinese_cuisine	0	5321303	770707827	0	Mid
11499465	300716259	Manchu_Han_Imperial_Feast	0	11487600	773323767	0	Mid
1991445	774770513	Kung_Fu_(TV_series)	0	481521	775218722	0	Mid
13039416	730239960	Digital_Terrestrial_Multimedia_Broadcast	0	7708951	777599765	0	Mid
11773892	561207764	Dried_shrimp	0	11773559	735917666	0	Mid
13117105	706265777	China_Council_for_the_Promotion_of_International_Trade	0	9873160	758929418	0	Mid
168847	613110155	Desinicization_campaign	0	13569945	777980155	1	Mid
11673144	692046320	Nanjing_Road	0	1743967	777445722	0	Mid
284452	713450884	Hundred_Flowers_Campaign	0	140687	764916706	0	Mid
11814819	732481593	Wet_market	0	3044607	760119772	0	Mid
11614366	746814048	Tea_blending_and_additives	0	3544617	720664452	0	Mid
7186870	772560948	Tapai	0	6153993	745250251	0	Mid
13346473	712690313	Shanghai_Municipal_Police	0	8907996	774723296	0	Mid
13349279	707502752	Baduanjin_qigong	0	13349193	741507958	0	Mid
6949225	722158162	Snake_wine	0	2736240	777544489	0	Mid
2067627	641211605	Spring_roll	0	47827570	776688036	0	Mid
254232	772400816	Balhae	0	503003	777773130	0	Mid
953788	746817577	Tea_leaf_grading	0	616948	765227904	0	Mid
13187431	750419548	Midi_Music_Festival	0	5435164	758093953	0	Mid
4403259	769624996	Fried_rice	0	509468	776963478	0	Mid
12245255	764055013	Hot_and_sour_soup	0	47826242	776791751	0	Mid
1379920	717785492	Hot_pot	0	47839432	776016042	0	Mid
5202654	561168812	Korean_Chinese_cuisine	0	3605800	778167972	0	Mid
12739961	561223887	China_Green_Food_Development_Center	0	9389609	692535414	0	Mid
682742	625555996	Chinese_cabbage	0	682478	777797055	0	Mid
10058433	409508090	Choujiu	0	10058176	752236324	0	Mid
2584545	775438242	Chrysanthemum_tea	0	2167759	777789759	0	Mid
3376094	757209846	Super_Girl_(TV_series)	0	2084908	773621565	0	Mid
13487339	375696970	Ten_Great_Buildings	0	13436847	740999433	0	Mid
13466594	333068903	Sun_Ning_Railway_Company	0	13399057	746368716	0	Mid
13433577	732526073	Great_Tea_Race_of_1866	0	13433408	767597906	0	Mid
5320145	757994648	Foreign_relations_of_imperial_China	0	1193402	777248442	0	Mid
9062212	712679203	Counties_of_the_People's_Republic_of_China	0	32044477	769371703	0	Mid
10039330	751546683	Zhengyici_Peking_Opera_Theatre	0	471718	762201211	0	Mid
8292525	165814562	Constitutional_Protection_Movement	0	6782885	759012910	0	Mid
802827	776283829	Japanese_invasions_of_Korea_(1592–98)	0	799679	777581014	0	Mid
11682122	765128626	Chinese_Jamaicans	0	5109931	777216260	0	Mid
5572208	734621463	Treaty_of_Wanghia	0	3404021	777188762	0	Mid
7088942	571159996	Treaty_of_Kulja	0	3498621	775840159	0	Mid
9601218	724864440	SIAS_International_University	0	3472515	749590439	0	Mid
14257533	717839173	Ni_hao	0	14031584	573229589	1	Mid
5853129	734165017	Nathu_La	0	1354151	774326376	0	Mid
6973801	304495468	Ministry_of_National_Defense_of_the_People's_Republic_of_China	0	33632648	759858512	0	Mid
2650115	750958423	Tanzhe_Temple	0	810371	769589778	0	Mid
6889954	750719038	Chess_in_China	0	6838777	765586516	0	Mid
13349943	744071347	Eulenburg_expedition	0	6335866	770383570	0	Mid
14492841	663947614	Japanese_orphans_in_China	0	7268063	700823673	0	Mid
14042730	756758901	Ethnic_Chinese_in_Mozambique	0	12093037	771023921	0	Mid
2784258	601961371	Shiitake	0	170920	777936617	0	Mid
277063	688343519	Horse_(zodiac)	0	277019	774308092	0	Mid
8996423	584717780	Tongmenghui	0	240074	774684330	0	Mid
9467263	416171396	Chinese_clan_association	0	6334593	745468038	1	Mid
6795084	573815512	Mount_Penglai	0	4398216	777032516	0	Mid
5827081	730692100	Zhu_(string_instrument)	0	3306787	738120499	0	Mid
12625495	728647495	Encyclopedia_of_China	0	9380612	709098078	0	Mid
14680882	177550335	Kyunglung	0	13289957	705769073	0	Mid
1448218	540848916	Communist_Youth_League_of_China	0	38646421	774941115	0	Mid
14945701	746576509	Batang_County	0	14945671	749554049	0	Mid
14848263	746576316	Batang,_Sichuan	0	14848196	768344606	0	Mid
15013495	394810737	China_Travel_Service	0	15013485	732281216	0	Mid
15180055	393099068	Legal_Daily	0	2926338	625215215	0	Mid
5119617	750180843	Central_Academy_of_Drama	0	919328	775968135	0	Mid
15212363	210644418	Chairman_of_the_Central_Military_Commission	0	12004376	764187858	0	Mid
14698491	317949937	CCTV-10	0	7344105	777597774	0	Mid
12317808	184473634	Chariot_(Chinese_constellation)	0	8728891	546619539	0	Mid
13286195	209615971	Chaoyangmen_Outer_Street	0	1026873	696217564	0	Mid
11796963	500992202	Central_Bank_of_Manchou	0	1773400	755053821	0	Mid
2007467	712678685	Chashan	0	1737545	766019992	0	Mid
15074917	712678431	Cangnan_County	0	6667827	774880220	0	Mid
11208770	712678668	Chaowai_Subdistrict	0	931478	770446899	0	Mid
14711779	595483122	Nanyang_Fleet	0	9766166	769917283	0	Mid
13072956	730877883	Zhengzhou_Institute_of_Aeronautical_Industry_Management	0	919121	737633713	0	Mid
2674868	744468212	Ranks_of_the_People's_Liberation_Army_Ground_Force	0	2563208	771385966	0	Mid
5155055	717856091	Red_Star_Over_China	0	2545062	763659032	0	Mid
9640828	421710912	Performance_art_in_China	0	1225185	777281164	0	Mid
10091482	655425302	Table_tennis_at_the_2008_Summer_Olympics	0	8810844	740080029	0	Mid
14698495	317949843	CCTV-11	0	7344186	777597880	0	Mid
5806993	391150371	Naval_weaponry_of_the_People's_Liberation_Army_Navy	0	5751493	775755492	0	Mid
15074856	712696274	Yantai_Economic_and_Technological_Development_Zone	0	10923963	767175007	0	Mid
15224158	184487016	Anhui_clique	0	6033705	727427560	0	Mid
15212360	394720842	Anti-Chinese_legislation_in_the_United_States	0	5665972	620696069	0	Mid
13185371	692835607	China_Conservatory_of_Music	0	10297430	755457023	0	Mid
4291779	550070283	Central_Engraving_and_Printing_Plant	0	2772442	758093997	0	Mid
11737660	237224108	China_Law_Society	0	5433711	721504810	0	Mid
7360345	535220938	China_Relief_Expedition	0	1002220	739180016	0	Mid
5865332	717731555	China_Western_Development	0	2138126	761184001	0	Mid
15212383	415287794	China_road_numbering	0	1255206	770544494	0	Mid
14521840	728647240	Chinese_Encyclopedia	0	11951781	709098198	0	Mid
11469227	372860304	Chinese_FA_Cup	0	4766317	755629149	0	Mid
14913350	666232820	Chinese_Golden_Age	0	2383234	557704576	1	Mid
13952548	751983988	Communication_University_of_China	0	740325	769449332	0	Mid
5214724	687882958	Dujiangyan_irrigation_system	0	984337	776472690	0	Mid
3344819	184494723	Equal-field_system	0	1699140	747371371	0	Mid
11864199	756931571	Events_leading_to_the_Sino-Indian_War	0	10866818	768391759	0	Mid
14341725	560267775	Free_China_(Second_Sino-Japanese_War)	0	8577173	777751038	0	Mid
11867862	759138510	Geography_of_Beijing	0	917647	769064373	0	Mid
12361428	751248349	Geological_Museum_of_China	0	12360121	742417726	0	Mid
6695947	689435313	Hainan_Island_Operation	0	6695944	777679944	0	Mid
10290671	771572988	Little_Emperor_Syndrome	0	5477429	769250912	0	Mid
11730639	710642835	Non-Partisan_Solidarity_Union	0	1256879	770903680	0	Mid
10593508	201840739	North_China_University_of_Water_Conservancy_and_Electric_Power	0	919122	757178488	0	Mid
1877903	774699439	Ping-pong_diplomacy	0	357319	776253919	0	Mid
10593573	748943549	Peking_Union_Medical_College	0	919947	776872532	0	Mid
14159699	184530546	Chinese_intellectualism	0	14159669	651011900	0	Mid
14173733	730896441	Libraries_in_China	0	14173724	770668853	0	Mid
10706381	184532399	Yaohua_High_School	0	520340	695188473	0	Mid
15237080	712680768	Geology_of_China	0	14115146	748425037	0	Mid
5184926	555209622	History_of_the_Northern_Dynasties	0	5169117	763028409	0	Mid
5189147	555209557	History_of_the_Southern_Dynasties	0	5178571	763028417	0	Mid
10593090	655224526	Anhui_University_of_Technology	0	1343935	767774330	0	Mid
10593091	744426521	Anshan_Normal_University	0	4392892	744426520	0	Mid
10593093	655336363	Aurora_University_(Shanghai)	0	9841114	708335613	0	Mid
9305248	184726784	Australian_Studies_Centre	0	7967211	748235395	0	Mid
2290699	637151147	Agricultural_Bank_of_China	0	332351	775038987	0	Mid
9708032	745538634	Aluminum_Corporation_of_China_Limited	0	5305881	776620499	0	Mid
15258557	745186010	Asia_Aluminum	0	9845318	770056932	0	Mid
15258620	746100351	Bank_of_Beijing	0	1476011	755062224	0	Mid
15258686	700419663	Banque_Industrielle_de_Chine	0	3413280	747832556	0	Mid
15258825	747964788	Bolisi	0	3326383	747964787	0	Mid
9708012	762647895	Changan_Ford_Mazda	0	880733	768851990	0	Mid
9708006	663231202	Changan_Suzuki	0	3184380	747321467	0	Mid
11187784	750680856	Chengdu_Aircraft_Design_Institute	0	10575795	753701311	0	Mid
15260423	551362727	China_Agri-Industries_Holdings	0	14555858	765881847	0	Mid
14256333	721426936	China_CITIC_Bank	0	7497374	761017075	0	Mid
15261143	586870929	China_Communications_Construction	0	11570847	775283996	0	Mid
14256339	586870953	China_Merchants_Bank	0	12263191	766091913	0	Mid
1244354	674103573	China_Netcom	0	451799	764132727	0	Mid
9707880	559067565	China_Oilfield_Services	0	2646252	772475738	0	Mid
8150193	586150776	China_Shipping_Container_Lines	0	1904139	776877136	0	Mid
15262245	625778907	China_State_Construction	0	11602917	696011030	0	Mid
9707019	753077849	Dadi_Auto	0	3280384	775153605	0	Mid
13217335	700969677	Datong_Coal_Mining_Group	0	10124397	772472715	0	Mid
9706322	754978892	Dongfeng_Liuzhou_Motor_Company	0	3070803	756033356	0	Mid
9706315	744990132	Dongvo	0	3070783	745542970	0	Mid
9705208	700441933	ExcelStor_Technology	0	8604246	773494126	0	Mid
7211566	699734173	Founder_Group	0	3477669	774241217	0	Mid
11448059	549129632	Fushun_Mining_Group	0	10122182	774721744	0	Mid
15262561	700445523	GMI_Retail_Management	0	10864887	737858847	0	Mid
9700785	743372821	Galanz	0	6723650	777844548	0	Mid
9699355	700449464	HD_Medicine	0	2307737	755062497	0	Mid
15262661	358838790	Haitong_Securities	0	13842443	769053193	0	Mid
9698954	762441533	Honda_Automobile_(China)_Company	0	3070802	730783037	0	Mid
13217350	747078887	Huaibei_Mining_Group	0	10124861	772472759	0	Mid
13217362	747078873	Huainan_Mining_Group	0	10124662	772472769	0	Mid
15262696	700452682	Hunan_Nonferrous_Metals	0	15094793	759099534	0	Mid
15262739	700454574	Industrial_Bank_(China)	0	1417010	769153808	0	Mid
10116076	644983681	Jade_Cargo_International	0	3284840	775823069	0	Mid
15262770	700457236	Jinchuan_Group	0	15111715	769210899	0	Mid
13217380	700458485	Kailuan_Group	0	10124780	776329726	0	Mid
13919059	613012561	Meizu	0	10166171	770426680	0	Mid
3119964	586005505	Meters/bonwe	0	3119963	765741685	0	Mid
15262891	184825940	New_Dragon_Asia	0	2101263	731944356	0	Mid
13217389	747086148	Panjiang_Investment_Holdings	0	10125894	772472845	0	Mid
9677327	749059921	Ping_An_Insurance	0	1283692	777998686	0	Mid
13040224	700613366	Poly_Technologies	0	4627735	776457921	0	Mid
9671335	759118020	Shanghai_Media_&_Entertainment_Group	0	2487461	741587436	0	Mid
13217404	748268892	Shanxi_Coking_Company	0	10124462	774253346	0	Mid
13217414	326333289	Shenhua_Group	0	10124231	772472922	0	Mid
15263076	700623675	Shenzhen_Development_Bank	0	1475998	746402277	0	Mid
8138126	764941446	Sinosteel	0	6987057	777283607	0	Mid
9670515	586191605	Sohu	0	1676109	763195954	0	Mid
9667286	734247508	TOM_Online	0	2160549	677818202	0	Mid
3762741	184829164	UFIDA	0	3616177	510025561	1	Mid
9666139	700644859	Wenhui_Book_Review	0	351765	561929645	0	Mid
15263272	762466607	Xinjiang_Chalkis_Co.Ltd	0	11642473	730761911	0	Mid
11519496	561206818	Xunlei	0	10481704	769906767	0	Mid
13217468	184830005	Yanzhou_Coal_Mining_Company	0	10124543	772472987	0	Mid
15177247	586915935	Zongshen	0	10265653	763601970	0	Mid
15272074	733462572	Rebellion_of_Cao_Qin	0	15272003	772698236	0	Mid
15293943	666265621	Vegetarianism_in_China	0	29471715	394794510	1	Mid
7256696	754984759	Dongtan	0	3100703	769428186	0	Mid
15309219	701172547	Gold_mining_in_China	0	15308284	767653542	0	Mid
9271820	366710698	Yunnan_University	0	7121931	776108961	0	Mid
15325004	185720725	Grand_Secretariat	0	15324796	725455098	0	Mid
15382132	699231371	ZTE	0	1785141	778095609	0	Mid
10116158	723873634	Shanghai_Airlines	0	1623791	775781996	0	Mid
14341074	703998456	Ba-wan	0	6470903	749322791	0	Mid
15420439	209618074	Fragrant_Hills_Pagoda	0	15420343	689716876	0	Mid
1392068	689584681	Music_of_Yunnan	0	1392067	766175479	0	Mid
15425131	754756341	Pagoda_of_Cishou_Temple	0	15425026	751336107	0	Mid
8090070	624246328	Hundred_Family_Surnames	0	6898671	777401917	0	Mid
10014559	568545280	Gyantse	0	2191260	768859626	0	Mid
1670240	453606862	Sub-provincial_divisions_in_the_People's_Republic_of_China	0	368753	773515628	0	Mid
447462	746054012	Tibetan_people	0	249458	777948574	0	Mid
15422944	560686733	Pagoda_of_Fogong_Temple	0	15422914	753921178	0	Mid
12255074	452629318	Jinhua	0	2853114	768928128	0	Mid
15542497	712678940	China_Meteorological_Administration	0	15540445	769749402	0	Mid
15551057	210752440	Pagoda_of_Bailin_Temple	0	15551049	753891152	0	Mid
4608242	763593413	Koreans_in_China	0	4442780	777415982	0	Mid
15608831	750421665	Zhenjue_Temple	0	15603103	769588201	0	Mid
15608863	750415184	Miaoying_Temple	0	15602970	769589494	0	Mid
15608902	750543494	Fayuan_Temple	0	15602868	769589768	0	Mid
15608921	750456621	Wanshou_Temple	0	15603183	769589571	0	Mid
3500712	608121664	Rubing	0	3500637	760958027	0	Mid
183890	656944084	History_of_the_Khitans	0	166323	776204107	0	Mid
15700814	190602508	State_Administration_of_Work_Safety	0	15700811	685792221	0	Mid
15717070	558885347	Pizhi_Pagoda	0	15717052	754188456	0	Mid
15717380	604140647	Lingyan_Temple_(Jinan)	0	15717372	745658126	0	Mid
14304218	666265134	Lu_Qian	0	4222714	487726408	1	Mid
9110868	740074130	2007_Asian_Winter_Games	0	3286011	770253662	0	Mid
5848486	740082953	2007_FIFA_Women's_World_Cup	0	682371	770986882	0	Mid
10873627	725798345	Anti-Japanese_sentiment_in_China	0	10707866	770055130	0	Mid
9849389	426385374	China_at_the_1984_Summer_Olympics	0	1715837	753781326	0	Mid
10154854	750934776	China_at_the_1992_Summer_Olympics	0	1796714	756857426	0	Mid
10154859	475441223	China_at_the_1996_Summer_Olympics	0	1826933	763007484	0	Mid
10154852	750934847	China_at_the_2000_Summer_Olympics	0	1745660	773631920	0	Mid
10131600	750934860	China_at_the_2002_Winter_Olympics	0	7655267	756360870	0	Mid
944818	750934911	China_at_the_2004_Summer_Olympics	0	914165	754927745	0	Mid
10112541	191770650	China_at_the_2006_Winter_Olympics	0	3976534	757803010	0	Mid
15910743	766002267	China_Coast_Guard	0	15845458	775988977	0	Mid
15971809	721008127	Six_Assurances	0	477931	771603559	0	Mid
3965864	717850521	Pipa	0	356672	776705973	0	Mid
12454236	691679000	Huai_River	0	1129773	776772003	0	Mid
10923978	728647389	Dream_Pool_Essays	0	10923902	764531857	0	Mid
7497564	546674509	Siheyuan	0	2090685	777153864	0	Mid
5833945	509419762	The_White_Haired_Girl	0	1749491	763516488	0	Mid
5213066	774759867	Battle_of_the_Paracel_Islands	0	3577667	777940286	0	Mid
261372	750954846	Chinese_alcoholic_beverages	0	216002	770482670	0	Mid
385342	730696432	Zhuang_people	0	221633	774448693	0	Mid
8653236	699529253	Northern_Shaolin_(martial_art)	0	2295310	770846177	0	Mid
12584435	687883232	Zhoukoudian	0	677012	767990381	0	Mid
13230739	756884699	Mukden_Palace	0	2681271	754123758	0	Mid
14350466	776446853	Imperial_Tombs_of_the_Ming_and_Qing_Dynasties	0	2730727	776452908	0	Mid
17032147	712694178	Western_Qing_tombs	0	15539112	757761055	0	Mid
9094287	751485846	Ming_tombs	0	471681	776952373	0	Mid
9010743	717819810	Longmen_Grottoes	0	645869	777075700	0	Mid
9010749	506498292	Mogao_Caves	0	206829	774575764	0	Mid
654306	667744664	Mount_Emei	0	612490	776163160	0	Mid
5834987	729838075	Wuyi_Mountains	0	1863943	776315246	0	Mid
7142954	616764483	Chengde_Mountain_Resort	0	2528122	772261698	0	Mid
14350500	712691950	Sichuan_Giant_Panda_Sanctuaries	0	5955442	773514914	0	Mid
2549796	616765577	Summer_Palace	0	252070	775474897	0	Mid
12330483	730765328	Qufu	0	611475	777791582	0	Mid
9010727	730862202	Yungang_Grottoes	0	647674	757767648	0	Mid
8500794	584813592	Lingbao_School	0	2530681	704909335	0	Mid
12564602	584813673	The_Northern_Celestial_Masters	0	9822881	566596836	0	Mid
12175501	390334389	2007_Chinese_slave_scandal	0	11804063	766612556	0	Mid
10154875	763111023	China_at_the_Olympics	0	8341323	761373846	0	Mid
5386832	383708760	Chinese_People's_Political_Consultative_Conference	0	221278	775020586	0	Mid
684900	675500769	The_Bund	0	453167	775164193	0	Mid
6108953	685976976	Giant_Wild_Goose_Pagoda	0	1644435	777803354	0	Mid
805601	775451842	Daikon	0	180545	776654366	0	Mid
9123219	716072508	Erlang_Shen	0	600698	772785587	0	Mid
6335436	441523116	Lan_Caihe	0	220760	735477667	0	Mid
7750636	771663584	He_Xian'gu	0	220746	771663579	0	Mid
12730752	628266921	Cao_Guojiu	0	220752	692155952	0	Mid
6335433	628299518	Li_Tieguai	0	220758	724393807	0	Mid
6335447	517850856	Lü_Dongbin	0	220777	763834467	0	Mid
6335457	628299528	Han_Xiangzi	0	221785	777724036	0	Mid
6335381	628267097	Zhang_Guolao	0	221786	737046366	0	Mid
3462140	733448184	Tibetan_resistance_movement	0	871449	502942785	1	Mid
17172604	641344047	Lhasa_uprising	0	15996705	274296443	1	Mid
17246407	485192856	Chronic_disease_in_China	0	17243237	760836055	0	Mid
1131200	457449994	Legal_status_of_Taiwan	0	1027360	609613689	1	Mid
17206937	437781526	Music_copyright_infringement_in_the_People's_Republic_of_China	0	17206895	770244238	0	Mid
6889407	756758893	Ethnic_Chinese_in_Mongolia	0	5678450	773635574	0	Mid
17160463	666305286	China–Peru_Free_Trade_Agreement	0	17160434	748877595	0	Mid
2278402	688343698	Snake_(zodiac)	0	277030	775302418	0	Mid
17651995	562744568	Chinese_furniture	0	11870490	770473195	0	Mid
2412008	771982972	Baidu	0	1676048	778144059	0	Mid
17676700	706380592	Old_Town_of_Lijiang	0	17155510	756182792	0	Mid
17707135	216254628	Katarina_Vilioni	0	12495344	775682484	0	Mid
12881825	750384349	Changdao_County	0	10920806	768863564	0	Mid
4471407	758746774	Vehicle_registration_plates_of_China	0	885283	778171345	0	Mid
10293050	536472115	Gou_An	0	10281325	704539288	1	Mid
5064983	773695967	Hoa_people	0	1383589	777638249	0	Mid
9639315	412126352	Yan_Yu_(Yan_Baihu's_brother)	0	4590278	707338072	0	Mid
15262915	319621367	Pearl_River_(company)	0	13499966	321689814	1	Mid
12427841	705305348	Nyang_River	0	11304411	776772673	0	Mid
1371152	679986776	Prunus_mume	0	370863	778117914	0	Mid
17991644	751303042	Nanchan_Temple_(Wutai)	0	17566641	756735217	0	Mid
12502895	655266819	Lingqu_Canal	0	380984	776772939	0	Mid
13151914	690813095	Chizhishizhuhou_Chanyu	0	12685735	712248326	0	Mid
8896442	518476765	Gaiwan	0	4109661	768488402	0	Mid
2294265	586060286	Lu_Ji_(Shiheng)	0	2294252	762708339	0	Mid
2051989	760448369	Dragon_boat	0	235082	776567849	0	Mid
11075940	666233604	Intellectual_property_infringement_in_the_People's_Republic_of_China	0	11075820	536183474	1	Mid
13163378	755190899	Drapchi_Prison	0	13163275	756187520	0	Mid
13126929	700112749	Gyuto_Order	0	5748806	752958651	0	Mid
13162413	643140644	Youmian	0	13161711	736975081	0	Mid
13188022	561227274	Cumian	0	13187999	775414299	0	Mid
16430385	676566374	Snow_Lion	0	6299379	756189019	0	Mid
3612536	580146811	South_Tibet_dispute	0	1376725	502015878	1	Mid
1599756	750956634	Chinese_constellations	0	93821	774878681	0	Mid
956268	549374885	Suanpan	0	956258	762148796	0	Mid
3156761	655223939	Aksu,_Xinjiang	0	879024	768700408	0	Mid
364347	776386100	Pacific_War	0	342641	777788170	0	Mid
1663182	778043150	Hukou_system	0	1642109	778050358	0	Mid
4526735	704876265	Chin_Woo_Athletic_Association	0	2562912	763181645	0	Mid
1504350	688343620	Pig_(zodiac)	0	277025	778179991	0	Mid
10520745	702340673	Macroeconomic_regulation_and_control	0	5140165	713145737	0	Mid
6697348	600820301	Kings_of_the_Han_dynasty	0	1679212	774704449	0	Mid
1403175	577143558	Chengyu	0	186375	776173406	0	Mid
12067796	765031228	Annam_(province)	0	5426824	773599514	0	Mid
1685250	717731670	Chinese_guardian_lions	0	740205	777061143	0	Mid
11735751	547673212	List_of_non-governmental_organizations_in_China	0	11680569	771404549	0	Mid
18058397	277807644	Great_White_Pagoda	0	18058374	743624793	0	Mid
12730646	676647069	Caishen	0	2508370	777260869	0	Mid
5035126	769754416	Four_Heavenly_Kings	0	603837	777274499	0	Mid
2160974	520331229	Budai	0	197780	771205127	0	Mid
254918	753225847	Mazu_(goddess)	0	254847	764841183	0	Mid
13216466	717870217	Songyue_Pagoda	0	13214955	777850116	0	Mid
1687881	688343660	Dragon_(zodiac)	0	277027	774307829	0	Mid
9232792	687866238	Milü	0	7315901	753505882	0	Mid
18769148	759144355	Geography_of_Shanghai	0	18769119	763528517	0	Mid
15995594	638052212	1954_Yangtze_River_floods	0	10496326	751099777	0	Mid
17745127	691957884	1975_Haicheng_earthquake	0	17581676	768092215	0	Mid
15328589	460530929	1990_Asian_Games	0	3285390	774894902	0	Mid
14982623	460531579	1996_Asian_Winter_Games	0	3286003	770253932	0	Mid
15422717	712676459	1996_Lijiang_earthquake	0	14509334	765410090	0	Mid
14698497	317949772	CCTV-12	0	7344367	777597934	0	Mid
14698462	317950110	CCTV-2	0	7343418	777596745	0	Mid
14698469	317950091	CCTV-3	0	7343670	777596781	0	Mid
14698472	626312873	CCTV-5	0	4201410	778134066	0	Mid
14698479	317950023	CCTV-7	0	7343907	777597217	0	Mid
14698485	317950010	CCTV-8	0	7343984	777597409	0	Mid
5834551	513077956	Gonghe_Regency	0	1351155	664787336	0	Mid
5888727	616503354	Chinese_treasure_ship	0	4859904	763202705	0	Mid
12317887	232206545	Dipper_(Chinese_constellation)	0	4349040	766592412	0	Mid
12317901	281381724	Emptiness_(Chinese_constellation)	0	7025572	546600035	0	Mid
12317909	232206667	Encampment_(Chinese_constellation)	0	8863274	626049043	0	Mid
12317801	759254336	Extended_Net	0	8550217	759254333	0	Mid
4149248	688343832	Four_Symbols_(China)	0	2148941	771721924	0	Mid
12317787	232207474	Ghost_(Chinese_constellation)	0	6559824	596371382	0	Mid
12317896	281380427	Girl_(Chinese_constellation)	0	6792457	752726647	0	Mid
12317762	232207622	Heart_(Chinese_constellation)	0	7220441	546291264	0	Mid
15174921	568851560	Heavenly_Market_enclosure	0	13096070	727025593	0	Mid
12317735	232207775	Horn_(Chinese_constellation)	0	3002478	546533179	0	Mid
12317833	232207805	Legs_(Chinese_constellation)	0	6490564	752726629	0	Mid
12317741	232207906	Neck_(Chinese_constellation)	0	6558936	623998451	0	Mid
12317855	232207945	Net_(Chinese_constellation)	0	8738465	546618663	0	Mid
12317893	232208064	Ox_(Chinese_constellation)	0	6568569	737627355	0	Mid
15175135	568851498	Purple_Forbidden_enclosure	0	13096236	761545689	0	Mid
12317905	582771878	Roof_(Chinese_constellation)	0	8850466	649930760	0	Mid
12317760	487857894	Room_(Chinese_constellation)	0	6815633	623998474	0	Mid
12317755	232208347	Root_(Chinese_constellation)	0	6585715	744176779	0	Mid
12317796	232208608	Star_(Chinese_constellation)	0	6832469	653244462	0	Mid
12317845	232208635	Stomach_(Chinese_constellation)	0	6777054	655582294	0	Mid
